MIDAS ID, Legacy MIDAS ID, Site Name
C01FF1001470430FA58D57F83D25DE7C,30032854,MIDAS site at M25/5733B priority 1 on link 199065601; GPS Ref: 557168;191583; Anti-clockwise

Local Date, Local Time, Day Type ID, Total Carriageway Flow, Total Flow vehicles less than 5.2m, Total Flow vehicles 5.21m - 6.6m, Total Flow vehicles 6.61m - 11.6m, Total Flow vehicles above 11.6m, Speed Value, Quality Index, Network Link Id, NTIS Model Version
2023-04-03,19:59:00,7,401,278,16,12,95,105.40,15,199065601,18
2023-04-03,20:14:00,7,411,289,16,9,97,106.37,15,199065601,18
2023-04-03,20:29:00,7,392,250,10,7,125,104.26,15,199065601,18
2023-04-03,20:44:00,7,365,252,9,9,96,104.53,14,199065601,18
2023-04-03,20:59:00,7,326,234,8,4,80,106.35,15,199065601,18
2023-04-03,21:14:00,7,293,194,11,11,77,105.05,15,199065601,18
2023-04-03,21:29:00,7,284,191,18,2,73,105.27,15,199065601,18
2023-04-03,21:44:00,7,275,178,13,5,79,105.06,15,199065601,18
2023-04-03,21:59:00,7,249,153,5,9,82,103.67,15,199065601,18
2023-04-03,22:14:00,7,206,130,4,8,64,104.38,15,199065601,18
2023-04-03,22:29:00,7,204,139,10,6,49,103.78,15,199065601,18
2023-04-03,22:44:00,7,179,134,5,7,33,105.85,15,199065601,18
2023-04-03,22:59:00,7,174,108,6,3,56,105.00,14,199065601,18
2023-04-03,23:14:00,7,156,97,7,5,47,104.24,15,199065601,18
2023-04-03,23:29:00,7,143,85,6,3,49,104.29,15,199065601,18
2023-04-03,23:44:00,7,153,85,10,5,53,103.21,15,199065601,18
2023-04-03,23:59:00,7,104,58,3,4,39,100.63,15,199065601,18
2023-04-04,00:14:00,7,109,57,3,5,44,100.38,15,199065601,18
2023-04-04,00:29:00,7,113,55,6,4,47,101.23,14,199065601,18
2023-04-04,00:44:00,7,68,23,6,5,34,97.68,15,199065601,18
2023-04-04,00:59:00,7,96,26,10,8,52,97.59,15,199065601,18
2023-04-04,01:14:00,9,107,36,4,7,60,98.08,15,199065601,18
2023-04-04,01:29:00,9,59,26,4,2,27,101.21,15,199065601,18
2023-04-04,01:44:00,9,48,19,3,0,26,98.81,15,199065601,18
2023-04-04,01:59:00,9,12,7,0,0,5,102.43,15,199065601,18
2023-04-04,02:14:00,9,34,11,2,5,16,99.62,15,199065601,18
2023-04-04,02:29:00,9,29,10,1,1,17,96.55,15,199065601,18
2023-04-04,02:44:00,9,37,12,2,4,19,98.40,15,199065601,18
2023-04-04,02:59:00,9,43,17,1,4,21,100.15,15,199065601,18
2023-04-04,03:14:00,9,49,24,3,3,19,102.22,15,199065601,18
2023-04-04,03:29:00,9,73,33,1,6,33,100.23,15,199065601,18
2023-04-04,03:44:00,9,43,18,1,3,21,98.07,15,199065601,18
2023-04-04,03:59:00,9,77,40,2,8,27,100.04,15,199065601,18
2023-04-04,04:14:00,9,157,70,8,4,75,100.19,15,199065601,18
2023-04-04,04:29:00,9,179,76,4,10,89,100.38,15,199065601,18
2023-04-04,04:44:00,9,268,125,11,15,117,100.02,15,199065601,18
2023-04-04,04:59:00,9,314,144,15,19,136,101.23,15,199065601,18
2023-04-04,05:14:00,9,278,139,9,10,120,100.77,15,199065601,18
2023-04-04,05:29:00,9,344,214,14,11,105,103.39,15,199065601,18
2023-04-04,05:44:00,9,514,334,25,28,127,103.88,15,199065601,18
2023-04-04,05:59:00,9,779,532,45,41,161,103.27,15,199065601,18
2023-04-04,06:14:00,9,1122,765,73,72,212,97.73,15,199065601,18
2023-04-04,06:29:00,9,1228,867,65,74,222,94.84,15,199065601,18
2023-04-04,06:44:00,9,1211,860,82,73,196,79.61,15,199065601,18
2023-04-04,06:59:00,9,1160,852,66,72,170,93.52,15,199065601,18
